Island,Year,Month,Day,AEST start date/time,NDWI Cutoff,Area (km2),Area (m2),Perimeter (km)
Raine,2015,November,17,17/11/2015 10:47:42 AM,-0.021,0.263871,263871,2.681373
Raine,2015,December,7,07/12/2015 10:47:42 AM,-0.067,0.266501,266501,2.661489
Raine,2016,May,5,05/05/2016 10:47:12 AM,-0.03823,0.269325,269325,2.661778
Raine,2016,June,14,14/06/2016 10:47:12 AM,-0.063,0.275072,275072,2.700968
Raine,2016,August,23,23/08/2016 10:49:02 AM,-0.06,0.263481,263481,2.641606
Raine,2016,September,2,02/09/2016 10:47:12 AM,0.036,0.252961,252961,2.582532
Raine,2016,September,22,22/09/2016 10:47:02 AM,-0.063,0.267962,267962,2.700679
Raine,2016,October,12,12/10/2016 10:47:02 AM,-0.071,0.279943,279943,2.720563
Raine,2016,November,21,21/11/2016 10:47:02 AM,-0.058,0.270397,270397,2.660911
Raine,2017,May,10,10/05/2017 10:49:01 AM,-0.071,0.265332,265332,2.641895
Raine,2017,August,18,18/08/2017 10:49:01 AM,-0.035,0.289001,289001,2.760042
Raine,2017,August,23,23/08/2017 10:46:59 AM,-0.055,0.257832,257832,2.621722
Raine,2017,August,28,28/08/2017 10:47:11 AM,-0.073,0.269715,269715,2.680795
Raine,2017,November,11,11/11/2017 10:46:49 AM,-0.079,0.269618,269618,2.680795
Raine,2017,December,21,21/12/2017 10:46:59 AM,-0.107,0.253449,253449,2.621433
Raine,2018,February,14,14/02/2018 10:47:01 AM,-0.062,0.258708,258708,2.622011
Raine,2018,May,25,25/05/2018 10:47:11 AM,-0.127,0.265624,265624,2.641606
Raine,2018,June,4,04/06/2018 10:47:11 AM,-0.158,0.262994,262994,2.681374
Raine,2018,June,9,09/06/2018 10:47:09 AM,-0.063,0.280722,280722,2.681085
Raine,2018,June,14,14/06/2018 10:47:11 AM,-0.099,0.263286,263286,2.641895
Raine,2018,July,24,24/07/2018 10:47:11 AM,-0.151,0.271371,271371,2.681084
Raine,2018,July,29,29/07/2018 10:47:09 AM,-0.085,0.266501,266501,2.66149
Raine,2018,August,18,18/08/2018 10:46:59 AM,0.075,0.283839,283839,2.740447
Raine,2018,August,23,23/08/2018 10:47:11 AM,-0.085,0.276047,276047,2.720563
Raine,2018,August,28,28/08/2018 10:46:59 AM,-0.074,0.25939,259390,2.602127
Raine,2018,September,7,07/09/2018 10:46:59 AM,-0.093,0.284716,284716,2.720563
Raine,2018,September,17,17/09/2018 10:46:59 AM,-0.03,0.280917,280917,2.740158
Raine,2018,September,22,22/09/2018 10:47:01 AM,-0.069,0.266793,266793,2.661201
Raine,2018,September,27,27/09/2018 10:46:59 AM,-0.108,0.254812,254812,2.602127
Raine,2018,October,22,22/10/2018 10:47:01 AM,-0.16,0.264942,264942,2.680795
Raine,2018,November,6,06/11/2018 10:47:09 AM,-0.135,0.254812,254812,2.641028
Raine,2018,November,16,16/11/2018 10:47:09 AM,-0.119,0.268059,268059,2.680795
Raine,2018,November,26,26/11/2018 10:46:59 AM,-0.093,0.252085,252085,2.562359
Raine,2018,December,1,01/12/2018 10:47:01 AM,-0.181,0.279358,279358,2.720563
Raine,2018,December,6,06/12/2018 10:46:59 AM,-0.06,0.257929,257929,2.601838
Raine,2018,December,21,21/12/2018 10:47:01 AM,-0.097,0.257345,257345,2.621722
Raine,2019,January,10,10/01/2019 10:47:01 AM,-0.155,0.247312,247312,2.602416
Raine,2019,January,15,15/01/2019 10:47:09 AM,-0.146,0.260072,260072,0.641605
Raine,2019,April,25,25/04/2019 10:47:19 AM,-0.088,0.265721,265721,2.700968
Raine,2019,May,15,15/05/2019 10:47:19 AM,-0.049,0.268449,268449,2.681373
Raine,2019,June,19,19/06/2019 10:47:11 AM,-0.097,0.258708,258708,2.641894
Raine,2019,July,4,04/07/2019 10:47:19 AM,-0.121,0.255007,255007,2.622299
Raine,2019,July,9,09/07/2019 10:47:11 AM,-0.113,0.276533,276533,2.720852
Raine,2019,July,24,24/07/2019 10:47:19 AM,-0.135,0.260364,260364,2.641894
Raine,2019,July,29,29/07/2019 10:47:11 AM,-0.098,0.274878,274878,2.720563
Raine,2019,August,3,03/08/2019 10:47:19 AM,-0.069,0.250234,250234,2.6223
Raine,2019,August,23,23/08/2019 10:47:09 AM,-0.078,0.26991,269910,2.681662
Raine,2019,August,28,28/08/2019 10:47:11 AM,-0.092,0.269423,269423,2.701257
Raine,2019,September,7,07/09/2019 10:47:11 AM,-0.142,0.274391,274391,2.720563
Raine,2019,November,26,26/11/2019 10:47:11 AM,-0.104,0.246825,246825,2.641894
Raine,2019,December,16,16/12/2019 10:47:01 AM,-0.129,0.24887,248870,2.602416
Raine,2020,January,5,05/01/2020 10:47:01 AM,-0.11,0.261825,261825,2.681373
Raine,2020,January,20,20/01/2020 10:46:59 AM,-0.109,0.260754,260754,2.641894
Raine,2020,April,9,09/04/2020 10:46:59 AM,-0.126,0.241662,241662,2.641894
Raine,2020,April,14,14/04/2020 10:47:11 AM,-0.123,0.263968,263968,2.681662
Raine,2020,April,19,19/04/2020 10:46:59 AM,-0.112,0.258319,258319,2.642183
Raine,2020,May,9,09/05/2020 10:47:09 AM,-0.11,0.249065,249065,2.641894
Raine,2020,June,23,23/06/2020 10:47:11 AM,-0.068,0.261143,261143,2.642183
Raine,2020,June,29,28/06/2020 10:47:09 AM,-0.106,0.271274,271274,2.701257
Raine,2020,August,12,12/08/2020 10:47:11 AM,-0.091,0.274293,274293,2.681084
Raine,2020,August,17,17/08/2020 10:47:09 AM,-0.114,0.274001,274001,2.720852
Raine,2020,August,27,27/08/2020 10:47:09 AM,-0.071,0.274098,274098,2.701257
Raine,2020,September,26,26/09/2020 10:47:09 AM,-0.155,0.273806,273806,2.681373
Raine,2020,October,16,16/10/2020 10:47:09 AM,-0.105,0.254325,254325,2.622299
Raine,2020,November,5,05/11/2020 10:47:09 AM,-0.12,0.250818,250818,2.602415
Raine,2020,November,10,10/11/2020 10:47:11 AM,-0.09,0.271761,271761,2.700968
Raine,2020,December,5,05/12/2020 10:47:09 AM,-0.102,0.249065,249065,2.602127
Raine,2020,December,10,10/12/2020 10:47:01 AM,-0.105,0.269715,269715,2.700968
Raine,2020,December,20,20/12/2020 10:47:01 AM,-0.114,0.25452,254520,2.621722
Raine,2021,April,14,14/04/2021 10:46:59 AM,-0.083,0.255689,255689,2.582821
Raine,2021,May,4,04/05/2021 10:47:09 AM,-0.143,0.262994,262994,2.641894
Raine,2021,May,14,14/05/2021 10:47:09 AM,-0.097,0.257052,257052,2.622011
Raine,2021,June,8,08/06/2021 10:47:11 AM,-0.049,0.265916,265916,2.641895
Raine,2021,July,3,03/07/2021 10:47:09 AM,-0.081,0.270007,270007,2.661489
Raine,2021,July,23,23/07/2021 10:47:09 AM,-0.109,0.263773,263773,2.681373
Raine,2021,August,2,02/08/2021 10:47:09 AM,-0.095,0.268449,268449,2.661489
Raine,2021,August,22,22/08/2021 10:47:09 AM,-0.104,0.253546,253546,2.622011
Raine,2021,October,21,21/10/2021 10:47:09 AM,-0.139,0.247507,247507,2.582532
Raine,2021,October,26,26/10/2021 10:47:11 AM,-0.125,0.249552,249552,2.602127
Raine,2021,November,10,10/11/2021 10:47:09 AM,-0.125,0.254033,254033,2.602127
Raine,2021,November,20,20/11/2021 10:47:09 AM,-0.097,0.245461,245461,2.542765
Raine,2022,February,13,13/02/2022 10:47:11 AM,-0.107,0.24926,249260,2.563226
Raine,2022,May,4,04/05/2022 10:47:11 AM,-0.038,0.260169,260169,2.642184
Raine,2022,May,14,14/05/2022 10:47:11 AM,-0.108,0.263579,263579,2.681662
Raine,2022,May,24,24/05/2022 10:47:11 AM,-0.059,0.274293,274293,2.721141
Raine,2022,July,13,13/07/2022 10:47:21 AM,-0.046,0.268546,268546,2.641895
Raine,2022,September,12,11/09/2022 10:47:21 AM,-0.082,0.255104,255104,2.622011
Raine,2022,September,17,16/09/2022 10:47:09 AM,-0.096,0.261728,261728,2.641895
Raine,2022,October,21,21/10/2022 10:47:11 AM,-0.075,0.268741,268741,2.66149
Raine,2022,October,26,26/10/2022 10:47:09 AM,-0.118,0.245753,245753,2.562648
Raine,2022,November,20,20/11/2022 10:47:11 AM,-0.082,0.263481,263481,2.661201
Raine,2023,March,10,10/03/2023 10:47:01 AM,-0.075,0.247117,247117,2.622589
Green,2015,December,11,11/12/2015 10:27:22 AM,0.25,0.148577,148577,2.018647
Green,2016,February,19,19/02/2016 10:30:32 AM,0.45,0.162378,162378,2.115129
Green,2016,April,19,19/04/2016 10:30:34 AM,0.45,0.162378,162378,2.115129
Green,2016,June,8,08/06/2016 10:27:12 AM,0.5,0.165597,165597,2.189752
Green,2016,July,8,08/07/2016 10:30:32 AM,0.55,0.168565,168565,2.232221
Green,2016,October,6,06/10/2016 10:27:02 AM,0.37,0.161807,161807,2.154159
Green,2016,November,15,15/11/2016 10:27:12 AM,0.43,0.149311,149311,2.035664
Green,2016,November,25,25/11/2016 10:27:12 AM,0.4,0.164567,164567,2.17404
Green,2017,February,13,13/02/2017 10:27:01 AM,0.5,0.150414,150414,2.045275
Green,2017,July,8,08/07/2017 10:27:09 AM,0.36,0.167423,167423,2.19319
Green,2017,August,22,22/08/2017 10:27:11 AM,0.47,0.155525,155525,2.077559
Green,2017,September,6,06/09/2017 10:26:59 AM,0.45,0.164187,164187,2.173309
Green,2017,September,21,21/09/2017 10:30:31 AM,0.5,0.156912,156912,2.091528
Green,2017,September,26,26/09/2017 10:26:59 AM,0.38,0.168279,168279,2.21234
Green,2017,October,11,11/10/2017 10:30:31 AM,0.2,0.162569,162569,2.19319
Green,2017,December,5,05/12/2017 10:26:59 AM,0.5,0.1501,150100,2.11586
Green,2017,December,25,25/12/2017 10:26:59 AM,0.4,0.164663,164663,2.173309
Green,2018,January,4,04/01/2018 10:26:59 AM,0.5,0.1501,150100,2.11586
Green,2018,February,3,03/02/2018 10:26:59 AM,0.5,0.1501,150100,2.11586
Green,2018,February,13,13/02/2018 10:26:59 AM,0.5,0.156382,156382,2.077559
Green,2018,March,15,15/03/2018 10:26:59 AM,0.45,0.156675,156675,2.091969
Green,2018,March,30,30/03/2018 10:27:11 AM,0.5,0.15482,154820,2.052301
Green,2018,April,14,14/04/2018 10:27:09 AM,0.5,0.161712,161712,2.135009
Green,2018,May,4,04/05/2018 10:27:09 AM,0.4,0.166757,166757,2.21234
Green,2018,May,14,14/05/2018 10:27:09 AM,0.4,0.164841,164841,2.19163
Green,2018,June,3,03/06/2018 10:27:09 AM,0.45,0.172372,172372,2.251371
Green,2018,June,13,13/06/2018 10:27:09 AM,0.25,0.16856,168560,2.198216
Green,2018,July,13,13/07/2018 10:27:09 AM,0.5,0.163996,163996,2.213803
Green,2018,July,28,28/07/2018 10:27:11 AM,0.45,0.167994,167994,2.213071
Green,2018,August,12,12/08/2018 10:26:59 AM,0.5,0.158476,158476,2.15489
Green,2018,August,17,17/08/2018 10:27:11 AM,0.3,0.174085,174085,2.271252
Green,2018,August,22,22/08/2018 10:26:59 AM,0.2,0.1738,173800,2.252102
Green,2018,August,27,27/08/2018 10:27:11 AM,0.45,0.162854,162854,2.174772
Green,2018,October,6,06/10/2018 10:27:01 AM,0.1,0.171706,171706,2.252102
Green,2018,October,16,16/10/2018 10:27:01 AM,0.1,0.167328,167328,2.232221
Green,2018,October,21,21/10/2018 10:27:09 AM,0.2,0.174188,174188,2.253954
Green,2018,November,20,20/11/2018 10:27:09 AM,0.32,0.170754,170754,2.232221
Green,2018,November,25,25/11/2018 10:27:01 AM,0.45,0.151315,151315,2.07696
Green,2018,December,20,20/12/2018 10:26:59 AM,0.4,0.163425,163425,2.17404
Green,2019,January,4,04/01/2019 10:27:01 AM,0.45,0.154288,154288,2.058409
Green,2019,January,9,09/01/2019 10:27:09 AM,0.4,0.150576,150576,2.09744
Green,2019,February,18,18/02/2019 10:27:09 AM,0.4,0.151337,151337,2.037066
Green,2019,May,9,09/05/2019 10:27:19 AM,0.35,0.161998,161998,2.115128
Green,2019,July,8,08/07/2019 10:27:19 AM,0.2,0.17894,178940,2.271252
Green,2019,July,18,18/07/2019 10:27:19 AM,0.5,0.163616,163616,2.17404
Green,2019,August,12,12/08/2019 10:27:11 AM,0.01,0.166566,166566,2.19319
Green,2019,August,22,22/08/2019 10:27:11 AM,0.4,0.171325,171325,2.252102
Green,2019,September,1,01/09/2019 10:27:11 AM,0.5,0.154288,154288,2.09671
Green,2019,September,16,16/09/2019 10:27:09 AM,0.4,0.157714,157714,2.154159
Green,2019,October,16,16/10/2019 10:27:09 AM,0.35,0.154002,154002,2.096709
Green,2019,November,10,10/11/2019 10:27:11 AM,0.4,0.167804,167804,2.212339
Green,2019,November,15,15/11/2019 10:27:09 AM,0.45,0.156382,156382,2.096709
Green,2019,December,5,05/12/2019 10:26:59 AM,0.15,0.170944,170944,2.232221
Green,2019,December,25,25/12/2019 10:26:59 AM,0.4,0.152247,152247,2.090647
Green,2020,January,19,19/01/2020 10:27:01 AM,0.32,0.169707,169707,2.173309
Green,2020,January,24,24/01/2020 10:26:59 AM,0.4,0.148672,148672,2.076828
Green,2020,February,8,08/02/2020 10:27:01 AM,0.5,0.153098,153098,2.064089
Green,2020,February,13,13/02/2020 10:26:59 AM,0.4,0.152093,152093,2.05745
Green,2020,March,4,04/03/2020 10:27:09 AM,0.4,0.167137,167137,2.17404
Green,2020,April,3,03/04/2020 10:27:09 AM,0.35,0.172753,172753,2.232221
Green,2020,April,8,08/04/2020 10:27:11 AM,0.45,0.150582,150582,2.021418
Green,2020,April,18,18/04/2020 10:27:11 AM,0.45,0.167518,167518,2.173309
Green,2020,April,23,23/04/2020 10:26:59 AM,0.45,0.160528,160528,2.145312
Green,2020,May,28,28/05/2020 10:27:11 AM,0.3,0.171135,171135,2.212341
Green,2020,June,22,22/06/2020 10:27:09 AM,0.45,0.164472,164472,2.154159
Green,2020,June,27,27/06/2020 10:27:11 AM,0.25,0.173038,173038,2.232221
Green,2020,July,7,07/07/2020 10:27:11 AM,0.4,0.158476,158476,2.174772
Green,2020,August,21,21/08/2020 10:27:09 AM,0.5,0.158229,158229,2.107431
Green,2020,September,5,05/09/2020 10:27:11 AM,0.45,0.158381,158381,2.115859
Green,2020,September,10,10/09/2020 10:27:09 AM,0.184,0.162423,162423,2.168158
Green,2020,September,20,20/09/2020 10:27:09 AM,0.49,0.15398,153980,2.055556
Green,2020,October,15,15/10/2020 10:27:11 AM,0.4,0.168755,168755,2.232952
Green,2020,October,30,30/10/2020 10:27:09 AM,0.45,0.162378,162378,2.135009
Green,2020,November,4,04/11/2020 10:27:11 AM,0.2,0.148863,148863,2.038528
Green,2020,November,14,14/11/2020 10:27:11 AM,0.45,0.16057,160570,2.173309
Green,2020,November,24,24/11/2020 10:27:11 AM,0.2,0.169802,169802,2.21234
Green,2021,January,23,23/01/2021 10:27:11 AM,0.35,0.159808,159808,2.135009
Green,2021,February,2,02/02/2021 10:27:11 AM,0.43,0.152367,152367,2.019903
Green,2021,February,22,22/02/2021 10:27:11 AM,0.45,0.162173,162173,2.13266
Green,2021,April,8,08/04/2021 10:27:09 AM,0.45,0.162854,162854,2.17404
Green,2021,April,13,13/04/2021 10:27:01 AM,0.4,0.153907,153907,2.077559
Green,2021,May,3,03/05/2021 10:27:11 AM,0.1,0.171516,171516,2.251371
Green,2021,May,13,13/05/2021 10:27:11 AM,0.45,0.164948,164948,2.17501
Green,2021,June,17,17/06/2021 10:27:09 AM,0,0.170183,170183,2.232952
Green,2021,July,2,02/07/2021 10:27:11 AM,0,0.171516,171516,2.271251
Green,2021,July,22,22/07/2021 10:27:11 AM,0,0.167423,167423,2.21234
Green,2021,August,11,11/08/2021 10:27:11 AM,0.4,0.156382,156382,2.09744
Green,2021,October,10,10/10/2021 10:27:11 AM,0.4,0.155048,155048,2.117221
Green,2021,October,25,25/10/2021 10:27:09 AM,0.35,0.159142,159142,2.15489
Green,2022,January,8,08/01/2022 10:27:11 AM,0.09,0.152575,152575,2.077559
Green,2022,March,4,04/03/2022 10:27:09 AM,0.2,0.145734,145734,1.984266
Green,2022,April,3,03/04/2022 10:27:09 AM,0.1,0.147054,147054,2.058409
Green,2022,April,8,08/04/2022 10:27:11 AM,0.1,0.159332,159332,2.115859
Green,2022,April,13,13/04/2022 10:27:09 AM,0.15,0.158,158000,2.115859
Green,2022,May,13,13/05/2022 10:27:09 AM,0.1,0.161617,161617,2.154159
Green,2022,May,18,18/05/2022 10:27:11 AM,0.15,0.15286,152860,2.057679
Green,2022,May,28,28/05/2022 10:27:21 AM,0.15,0.163901,163901,2.173309
Green,2022,July,7,07/07/2022 10:27:21 AM,0.04,0.169326,169326,2.19319
Green,2022,July,12,12/07/2022 10:27:09 AM,0.04,0.170564,170564,2.19319
Green,2022,July,27,27/07/2022 10:27:21 AM,0.15,0.16333,163330,2.17404
Green,2022,September,10,10/09/2022 10:27:09 AM,0.19,0.157905,157905,2.135009
Green,2022,September,20,20/09/2022 10:27:09 AM,-0.01,0.174181,174181,2.271252
Green,2022,October,25,25/10/2022 10:27:11 AM,0.18,0.153336,153336,2.077559
Green,2022,October,30,30/10/2022 10:27:09 AM,0.18,0.157714,157714,2.13574
Green,2022,November,19,19/11/2022 10:27:09 AM,0.08,0.169041,169041,2.213071
Green,2022,December,9,09/12/2022 10:27:09 AM,0.1,0.141439,141439,1.999497
Green,2023,March,29,29/03/2023 10:27:09 AM,0.1,0.164187,164187,2.134278
Green,2023,May,28,28/05/2023 10:27:09 AM,0.1,0.169707,169707,2.19319
North West,2015,August,27,27/08/2015 10:13:04 AM,-0.047,1.2382,1238200,6.398996
North West,2015,December,25,25/12/2015 10:12:52 AM,0.108,1.190299,1190299,5.789623
North West,2016,January,21,21/01/2016 10:02:52 AM,0.206,1.185272,1185272,5.864667
North West,2016,January,24,24/01/2016 10:12:52 AM,0.178,1.133622,1133622,5.618141
North West,2016,February,20,20/02/2016 10:02:12 AM,0.388,1.180153,1180153,5.768228
North West,2016,March,21,21/03/2016 10:02:12 AM,0.095,1.148982,1148982,5.76823
North West,2016,March,24,24/03/2016 10:12:10 AM,0.316,1.155744,1155744,5.694689
North West,2016,April,20,20/04/2016 10:02:19 AM,0.219,1.176771,1176771,5.806503
North West,2016,May,13,13/05/2016 10:12:18 AM,0.153,1.335282,1335282,7.290163
North West,2016,May,30,30/05/2016 10:02:22 AM,0.1,1.307951,1307951,7.05117
North West,2016,June,9,09/06/2016 10:02:22 AM,0.2,1.219369,1219369,6.292014
North West,2016,June,12,12/06/2016 10:12:16 AM,0.1,1.292775,1292775,6.87065
North West,2016,June,22,22/06/2016 10:12:12 AM,0.2,1.163789,1163789,5.731459
North West,2016,June,29,29/06/2016 10:02:19 AM,0.1,1.297711,1297711,6.991494
North West,2016,July,2,02/07/2016 10:12:12 AM,0.1,1.240851,1240851,6.379106
North West,2016,July,9,09/07/2016 10:02:21 AM,0.1,1.208764,1208764,5.993351
North West,2016,July,12,12/07/2016 10:12:22 AM,0.1,1.322028,1322028,7.216629
North West,2016,July,19,19/07/2016 10:02:22 AM,0.2,1.182711,1182711,5.788116
North West,2016,July,29,29/07/2016 10:02:22 AM,0.1,1.278788,1278788,6.13409
North West,2016,August,11,11/08/2016 10:12:22 AM,0.05,1.315354,1315354,7.176848
North West,2016,August,18,18/08/2016 10:02:22 AM,0.2,1.16772,1167720,5.769732
North West,2016,August,21,21/08/2016 10:12:12 AM,0.2,1.141393,1141393,5.657923
North West,2016,August,28,28/08/2016 10:02:22 AM,0.05,1.26471,1264710,6.210636
North West,2016,September,17,17/09/2016 10:02:12 AM,0.2,1.149712,1149712,5.674801
North West,2016,September,27,27/09/2016 10:02:12 AM,0.15,1.252918,1252918,6.094311
North West,2016,October,7,07/10/2016 10:02:12 AM,0.2,1.179147,1179147,5.788118
North West,2016,October,17,17/10/2016 10:02:12 AM,0.25,1.13152,1131520,5.639539
North West,2016,October,20,20/10/2016 10:12:12 AM,0.25,1.154739,1154739,5.694691
North West,2016,October,27,27/10/2016 10:02:12 AM,0.25,1.220191,1220191,6.181711
North West,2016,October,30,30/10/2016 10:12:12 AM,0.25,1.170736,1170736,5.769732
North West,2016,November,6,06/11/2016 10:02:22 AM,0.4,1.200446,1200446,6.011736
North West,2016,November,16,16/11/2016 10:02:22 AM,0.2,1.123134,1123134,5.587404
North West,2016,November,29,29/11/2016 10:12:12 AM,0.2,1.160709,1160709,5.632563
North West,2016,December,6,06/12/2016 10:02:12 AM,0.2,1.217449,1217449,6.033131
North West,2016,December,19,19/12/2016 10:12:12 AM,0.25,1.187647,1187647,5.826388
North West,2017,February,7,07/02/2017 10:12:11 AM,0.3,1.264344,1264344,6.284174
North West,2017,April,28,28/04/2017 10:12:21 AM,0.4,1.15931,1159310,5.694691
North West,2017,May,25,25/05/2017 10:02:21 AM,0.45,1.189751,1189751,5.808006
North West,2017,May,28,28/05/2017 10:12:21 AM,0.45,1.176221,1176221,5.808006
North West,2017,June,7,07/06/2017 10:12:11 AM,0.4,1.230247,1230247,6.163328
North West,2017,June,24,24/06/2017 10:02:21 AM,0.45,1.178964,1178964,5.789622
North West,2017,July,2,02/07/2017 10:12:29 AM,0.35,1.348446,1348446,7.463156
North West,2017,July,4,04/07/2017 10:02:21 AM,0.3,1.319376,1319376,7.002354
North West,2017,July,17,17/07/2017 10:12:11 AM,0.2,1.347349,1347349,7.502937
North West,2017,July,22,22/07/2017 10:12:19 AM,0.4,1.222842,1222842,6.144943
North West,2017,July,24,24/07/2017 10:02:21 AM,0.4,1.17229,1172290,5.769731
North West,2017,July,27,27/07/2017 10:12:11 AM,0.45,1.193498,1193498,5.826389
North West,2017,July,29,29/07/2017 10:02:19 AM,0.14,1.354114,1354114,7.656035
North West,2017,August,1,01/08/2017 10:12:09 AM,0.12,1.323764,1323764,7.574967
North West,2017,August,8,08/08/2017 10:02:19 AM,0.45,1.185911,1185911,5.808006
North West,2017,August,11,11/08/2017 10:12:09 AM,0.45,1.177135,1177135,5.771237
North West,2017,August,13,13/08/2017 10:02:21 AM,0.45,1.227321,1227321,6.143436
North West,2017,August,16,16/08/2017 10:07:31 AM,0.2,1.361518,1361518,7.466168
North West,2017,August,26,26/08/2017 10:11:01 AM,0.45,1.185088,1185088,5.827897
North West,2017,September,5,05/09/2017 10:07:31 AM,0.45,1.204834,1204834,6.011738
North West,2017,September,7,07/09/2017 10:01:19 AM,0.48,1.174758,1174758,5.788115
North West,2017,September,15,15/09/2017 10:11:41 AM,0.2,1.314897,1314897,7.098794
North West,2017,September,17,17/09/2017 10:02:09 AM,0.35,1.280701,1280701,6.1152
North West,2017,September,22,22/09/2017 10:02:41 AM,0.45,1.164155,1164155,5.713075
North West,2017,September,25,25/09/2017 10:11:11 AM,0.45,1.191945,1191945,5.826391
North West,2017,September,27,27/09/2017 10:02:29 AM,0.34,1.265533,1265533,6.285681
North West,2017,October,7,07/10/2017 10:02:09 AM,0.45,1.153459,1153459,5.676307
North West,2017,October,10,10/10/2017 10:11:59 AM,0.4,1.170188,1170188,5.751348
North West,2017,October,12,12/10/2017 10:02:41 AM,0.2,1.35448,1354480,7.654531
North West,2017,October,25,25/10/2017 10:11:11 AM,0.4,1.190299,1190299,5.863159
North West,2017,October,27,27/10/2017 10:02:09 AM,0.4,1.24725,1247250,6.037651
North West,2017,November,4,04/11/2017 10:11:11 AM,0.35,1.17165,1171650,5.751348
North West,2017,November,16,16/11/2017 10:02:09 AM,0.45,1.192493,1192493,5.883047
North West,2017,December,6,06/12/2017 10:02:09 AM,0.5,1.147882,1147882,5.697701
North West,2017,December,14,14/12/2017 10:11:01 AM,0.25,1.230064,1230064,6.239876
North West,2017,December,16,16/12/2017 10:02:29 AM,0.25,1.172747,1172747,5.771236
North West,2017,December,19,19/12/2017 10:10:59 AM,0.25,1.156383,1156383,5.694687
North West,2017,December,21,21/12/2017 10:02:31 AM,0.5,1.161046,1161046,5.732964
North West,2017,December,24,24/12/2017 10:11:01 AM,0.25,1.180335,1180335,5.789621
North West,2017,December,26,26/12/2017 10:02:09 AM,0.23,1.289849,1289849,6.454153
North West,2018,January,8,08/01/2018 10:10:59 AM,0.2,1.246976,1246976,6.039157
North West,2018,January,13,13/01/2018 10:11:01 AM,0.3,1.209496,1209496,6.050011
