"","ENSODate","TideHour","ï..Island","Year","Month","Day","AEST.start.date.time","NDWI.Cutoff","Area..km2.","Area..m2.","Perimeter..km.","rDate","time","SimpleDate","DeltaArea","DeltaTime","AreaTime","LogArea","Season","Cyclone","SLP_m","DeltaSLP","DeltaAreaProp","DeltaSLPProp","ResidualArea","SOI","Event"
"46","2019-08","03/08/2019 11:00","Raine",2019,"August",3,"03/08/2019 10:47:19 AM",-0.069,0.250234,250234,2.6223,2019-08-03 10:47:19,1675,2019-08-03,-24644,5,-4928.8,5.3983463181839,"Winter","No",1.806,0.933,1.47093231467112,-6.01935483870969,-0.00258168691677886,-4.4,"Neutral"
"47","2019-08","23/08/2019 11:00","Raine",2019,"August",23,"23/08/2019 10:47:09 AM",-0.078,0.26991,269910,2.681662,2019-08-23 10:47:09,1695,2019-08-23,19676,20,983.8,5.43121897519885,"Winter","No",1.2,0.155,-1.17440611197326,-1,0.00407565162336759,-4.4,"Neutral"
"48","2019-08","28/08/2019 11:00","Raine",2019,"August",28,"28/08/2019 10:47:11 AM",-0.092,0.269423,269423,2.701257,2019-08-28 10:47:11,1700,2019-08-28,-487,5,-97.4,5.43043466765539,"Winter","No",0.754,-0.891,0.0290676853288767,5.7483870967742,-0.00599273948404932,-4.4,"Neutral"
"49","2019-09","07/09/2019 11:00","Raine",2019,"September",7,"07/09/2019 10:47:11 AM",-0.142,0.274391,274391,2.720563,2019-09-07 10:47:11,1710,2019-09-07,4968,10,496.8,5.43836986244857,"Spring","No",0.845,0.139,-0.296526202697863,-0.896774193548388,0.000930208028898952,-12.4,"El Nino"
"50","2019-11","26/11/2019 11:00","Raine",2019,"November",26,"26/11/2019 10:47:11 AM",-0.104,0.246825,246825,2.641894,2019-11-26 10:47:11,1790,2019-11-26,-27566,80,-344.575,5.39238914568607,"Spring","Yes",1.967,-0.341,1.64533842664438,2.2,-0.00253193362463958,-9.3,"El Nino"
"51","2019-12","16/12/2019 11:00","Raine",2019,"December",16,"16/12/2019 10:47:01 AM",-0.129,0.24887,248870,2.602416,2019-12-16 10:47:01,1810,2019-12-16,2045,20,102.25,5.39597254779499,"Summer","Yes",2.078,0.929,-0.122060403485735,-5.99354838709678,0.00189767268236331,-5.5,"Neutral"
"52","2020-01","20/01/2020 11:00","Raine",2020,"January",20,"20/01/2020 10:46:59 AM",-0.109,0.260754,260754,2.641894,2020-01-20 10:46:59,1845,2020-01-20,-1071,15,-71.4,5.41623097928305,"Summer","Yes",1.347,-0.075,0.0639250328279814,0.483870967741936,-0.00192235624033131,1.3,"Neutral"
"53","2020-01","05/01/2020 11:00","Raine",2020,"January",5,"05/01/2020 10:47:01 AM",-0.11,0.261825,261825,2.681373,2020-01-05 10:47:01,1830,2020-01-05,12955,20,647.75,5.41801111220588,"Summer","Yes",1.358,-0.203,-0.773248179539215,1.30967741935484,-0.000615043903601303,1.3,"Neutral"
"54","2020-04","09/04/2020 11:00","Raine",2020,"April",9,"09/04/2020 10:46:59 AM",-0.126,0.241662,241662,2.641894,2020-04-09 10:46:59,1925,2020-04-09,-19092,80,-238.65,5.38320836539416,"Fall","Yes",2.101,0.988,1.13954876447416,-6.3741935483871,-0.00481621970447395,-0.5,"Neutral"
"55","2020-04","14/04/2020 11:00","Raine",2020,"April",14,"14/04/2020 10:47:11 AM",-0.123,0.263968,263968,2.681662,2020-04-14 10:47:11,1930,2020-04-14,22306,5,4461.2,5.42155128192378,"Fall","Yes",1.018,-0.885,-1.33138355019697,5.70967741935485,-0.00577624340252902,-0.5,"Neutral"
"56","2020-04","19/04/2020 11:00","Raine",2020,"April",19,"19/04/2020 10:46:59 AM",-0.112,0.258319,258319,2.642183,2020-04-19 10:46:59,1935,2020-04-19,-5649,5,-1129.8,5.41215635077915,"Fall","Yes",1.327,0.334,0.337173212367196,-2.15483870967742,-0.00478701503438585,-0.5,"Neutral"
"57","2020-05","09/05/2020 11:00","Raine",2020,"May",9,"09/05/2020 10:47:09 AM",-0.11,0.249065,249065,2.641894,2020-05-09 10:47:09,1955,2020-05-09,-9254,20,-462.7,5.39631270234649,"Fall","No",1.73,-0.371,0.552345708487525,2.39354838709678,-0.00538339033418624,2.8,"Neutral"
"58","2020-06","28/06/2020 11:00","Raine",2020,"June",29,"28/06/2020 10:47:09 AM",-0.106,0.271274,271274,2.701257,2020-06-28 10:47:09,2005,2020-06-28,10131,5,2026.2,5.43340817121227,"Winter","No",0.866,-1.026,-0.604691416975051,6.61935483870968,-0.00173565023734373,-9.6,"El Nino"
"59","2020-06","23/06/2020 11:00","Raine",2020,"June",23,"23/06/2020 10:47:11 AM",-0.068,0.261143,261143,2.642183,2020-06-23 10:47:11,2000,2020-06-23,12078,45,268.4,5.41687838896253,"Winter","No",1.426,0.177,-0.720902471051689,-1.14193548387097,0.000163795996184278,-9.6,"El Nino"
"60","2020-08","12/08/2020 11:00","Raine",2020,"August",12,"12/08/2020 10:47:11 AM",-0.091,0.274293,274293,2.681084,2020-08-12 10:47:11,2050,2020-08-12,3019,45,67.0888888888889,5.43821472448326,"Winter","No",1.069,0.133,-0.180195774143488,-0.858064516129033,0.00564438652231017,9.8,"La Nina"
"61","2020-08","17/08/2020 11:00","Raine",2020,"August",17,"17/08/2020 10:47:09 AM",-0.114,0.274001,274001,2.720852,2020-08-17 10:47:09,2055,2020-08-17,-292,5,-58.4,5.43775214783385,"Winter","No",0.918,-1.16,0.0174286737495523,7.48387096774194,0.00210846262719814,9.8,"La Nina"
"62","2020-08","27/08/2020 11:00","Raine",2020,"August",27,"27/08/2020 10:47:09 AM",-0.071,0.274098,274098,2.701257,2020-08-27 10:47:09,2065,2020-08-27,97,10,9.7,5.43790586665175,"Winter","No",0.728,-1.239,-0.00578966217022801,7.99354838709678,-0.00187629591632028,9.8,"La Nina"
"63","2020-09","26/09/2020 11:00","Raine",2020,"September",26,"26/09/2020 10:47:09 AM",-0.155,0.273806,273806,2.681373,2020-09-26 10:47:09,2095,2020-09-26,-292,30,-9.73333333333333,5.43744296073859,"Spring","No",0.751,-0.107,0.0174286737495523,0.690322580645162,-0.00167418830315754,10.5,"La Nina"
"64","2020-10","16/10/2020 11:00","Raine",2020,"October",16,"16/10/2020 10:47:09 AM",-0.105,0.254325,254325,2.622299,2020-10-16 10:47:09,2115,2020-10-16,-19481,20,-974.05,5.40538905316979,"Spring","No",1.487,0.0960000000000001,1.16276710039394,-0.619354838709679,-0.00534374468194927,4.2,"Neutral"
"65","2020-11","10/11/2020 11:00","Raine",2020,"November",10,"10/11/2020 10:47:11 AM",-0.09,0.271761,271761,2.700968,2020-11-10 10:47:11,2140,2020-11-10,20943,5,4188.6,5.43418713193999,"Spring","Yes",0.848,-0.569,-1.25002984361943,3.67096774193549,-0.00163534315199288,9.2,"La Nina"
"66","2020-11","05/11/2020 11:00","Raine",2020,"November",5,"05/11/2020 10:47:09 AM",-0.12,0.250818,250818,2.602415,2020-11-05 10:47:09,2135,2020-11-05,-3507,20,-175.35,5.39935870050063,"Spring","Yes",1.822,0.68,0.209323146711233,-4.38709677419356,-0.00165395988153523,9.2,"La Nina"
"67","2020-12","20/12/2020 11:00","Raine",2020,"December",20,"20/12/2020 10:47:01 AM",-0.114,0.25452,254520,2.621722,2020-12-20 10:47:01,2180,2020-12-20,-15195,10,-1519.5,5.40572191456419,"Summer","Yes",1.497,0.369,0.906947594604274,-2.38064516129033,-0.00493391528492198,16.9,"La Nina"
"68","2020-12","10/12/2020 11:00","Raine",2020,"December",10,"10/12/2020 10:47:01 AM",-0.105,0.269715,269715,2.700968,2020-12-10 10:47:01,2170,2020-12-10,20650,5,4130,5.43090510009056,"Summer","Yes",0.964,-0.481,-1.23254148263101,3.10322580645162,-0.00118932214647636,16.9,"La Nina"
"69","2020-12","05/12/2020 11:00","Raine",2020,"December",5,"05/12/2020 10:47:09 AM",-0.102,0.249065,249065,2.602127,2020-12-05 10:47:09,2165,2020-12-05,-22696,25,-907.84,5.39631270234649,"Summer","Yes",1.847,0.0249999999999999,1.35466157335562,-0.161290322580645,-0.00286988638896699,16.9,"La Nina"
"70","2021-04","14/04/2021 11:00","Raine",2021,"April",14,"14/04/2021 10:46:59 AM",-0.083,0.255689,255689,2.582821,2021-04-14 10:46:59,2294,2021-04-14,1169,114,10.2543859649123,5.40771204463932,"Fall","Yes",1.638,0.62,-0.0697743822370777,-4,-0.000735820786837278,2,"Neutral"
"71","2021-05","04/05/2021 11:00","Raine",2021,"May",4,"04/05/2021 10:47:09 AM",-0.143,0.262994,262994,2.641894,2021-05-04 10:47:09,2314,2021-05-04,7305,20,365.25,5.41994584051784,"Fall","No",0.813,-0.993,-0.43601527993315,6.40645161290323,-0.0111542460415884,3.6,"Neutral"
"72","2021-05","14/05/2021 11:00","Raine",2021,"May",14,"14/05/2021 10:47:09 AM",-0.097,0.257052,257052,2.622011,2021-05-14 10:47:09,2324,2021-05-14,-5942,10,-594.2,5.4100209872561,"Fall","No",1.373,-0.265,0.354661573355617,1.70967741935484,-0.00506579980806035,3.6,"Neutral"
"73","2021-06","08/06/2021 11:00","Raine",2021,"June",8,"08/06/2021 10:47:11 AM",-0.049,0.265916,265916,2.641895,2021-06-08 10:47:11,2349,2021-06-08,8864,25,354.56,5.42474446934607,"Winter","No",1.113,-0.283,-0.529067685328877,1.8258064516129,-0.0017873641307698,2.6,"Neutral"
"74","2021-07","03/07/2021 11:00","Raine",2021,"July",3,"03/07/2021 10:47:09 AM",-0.081,0.270007,270007,2.661489,2021-07-03 10:47:09,2374,2021-07-03,4091,25,163.64,5.4313750234996,"Winter","No",0.873,-0.817,-0.244180494210338,5.27096774193549,-0.00285226965942465,15.9,"La Nina"
"75","2021-07","23/07/2021 11:00","Raine",2021,"July",23,"23/07/2021 10:47:09 AM",-0.109,0.263773,263773,2.681373,2021-07-23 10:47:09,2394,2021-07-23,-6234,20,-311.7,5.42123033877998,"Winter","No",1.03,-0.396,0.372090247105169,2.55483870967742,-0.00571344812609628,15.9,"La Nina"
"76","2021-08","02/08/2021 11:00","Raine",2021,"August",2,"02/08/2021 10:47:09 AM",-0.095,0.268449,268449,2.661489,2021-08-02 10:47:09,2404,2021-08-02,4676,10,467.6,5.42886179051088,"Winter","No",0.95,0.075,-0.279097528948311,-0.483870967741936,-0.00275608330231449,4.6,"Neutral"
"77","2021-08","22/08/2021 11:00","Raine",2021,"August",22,"22/08/2021 10:47:09 AM",-0.104,0.253546,253546,2.622011,2021-08-22 10:47:09,2424,2021-08-22,-14903,20,-745.15,5.40405676340832,"Winter","No",1.355,-0.333,0.889518920854721,2.1483870967742,-0.00895849272270947,4.6,"Neutral"
"78","2021-10","26/10/2021 11:00","Raine",2021,"October",26,"26/10/2021 10:47:11 AM",-0.125,0.249552,249552,2.602127,2021-10-26 10:47:11,2489,2021-10-26,2045,5,409,5.39716105480917,"Spring","No",1.606,0.855,-0.122060403485735,-5.51612903225807,-0.00756027485732459,6.7,"Neutral"
"79","2021-10","21/10/2021 11:00","Raine",2021,"October",21,"21/10/2021 10:47:09 AM",-0.139,0.247507,247507,2.582532,2021-10-21 10:47:09,2484,2021-10-21,-6039,60,-100.65,5.39358748617215,"Spring","No",1.864,0.367,0.360451235525845,-2.36774193548387,-0.00406267641402061,6.7,"Neutral"
"80","2021-11","20/11/2021 11:00","Raine",2021,"November",20,"20/11/2021 10:47:09 AM",-0.097,0.245461,245461,2.542765,2021-11-20 10:47:09,2514,2021-11-20,-8572,10,-857.2,5.38998249918698,"Spring","Yes",2.016,0.669,0.511639011579324,-4.31612903225807,-0.00284326957920586,12.5,"La Nina"
"81","2021-11","10/11/2021 11:00","Raine",2021,"November",10,"10/11/2021 10:47:09 AM",-0.125,0.254033,254033,2.602127,2021-11-10 10:47:09,2504,2021-11-10,4481,15,298.733333333333,5.40489013704114,"Spring","Yes",1.445,0.597,-0.267458517368987,-3.85161290322581,-0.00653802814946388,12.5,"La Nina"
"82","2022-02","13/02/2022 11:00","Raine",2022,"February",13,"13/02/2022 10:47:11 AM",-0.107,0.24926,249260,2.563226,2022-02-13 10:47:11,2599,2022-02-13,3799,85,44.6941176470588,5.3966525906856,"Summer","Yes",1.753,0.915,-0.226751820460785,-5.90322580645162,-0.00469428272102348,8.2,"La Nina"
"83","2022-05","04/05/2022 11:00","Raine",2022,"May",4,"04/05/2022 10:47:11 AM",-0.038,0.260169,260169,2.642184,2022-05-04 10:47:11,2679,2022-05-04,10909,80,136.3625,5.41525554767908,"Fall","No",1.369,0.556,-0.651128088814611,-3.58709677419355,-0.00203473156687128,17.1,"La Nina"
"84","2022-05","14/05/2022 11:00","Raine",2022,"May",14,"14/05/2022 10:47:11 AM",-0.108,0.263579,263579,2.681662,2022-05-14 10:47:11,2689,2022-05-14,3410,10,341,5.42091080596968,"Fall","No",1.067,-0.306,-0.203533484541005,1.9741935483871,-0.00511257935709529,17.1,"La Nina"
"85","2022-05","24/05/2022 11:00","Raine",2022,"May",24,"24/05/2022 10:47:11 AM",-0.059,0.274293,274293,2.721141,2022-05-24 10:47:11,2699,2022-05-24,10714,10,1071.4,5.43821472448326,"Fall","No",0.752,-0.448,-0.639489077235287,2.89032258064516,-0.00116570536345479,17.1,"La Nina"
"86","2022-07","13/07/2022 11:00","Raine",2022,"July",13,"13/07/2022 10:47:21 AM",-0.046,0.268546,268546,2.641895,2022-07-13 10:47:21,2749,2022-07-13,-5747,50,-114.94,5.42901868793153,"Winter","No",1.06,-0.693,0.343022561776292,4.47096774193549,-0.000295959935014389,8.7,"La Nina"
"87","2022-09","16/09/2022 11:00","Raine",2022,"September",17,"16/09/2022 10:47:09 AM",-0.096,0.261728,261728,2.641895,2022-09-16 10:47:09,2814,2022-09-16,6624,5,1324.8,5.41785018651077,"Spring","No",1.391,0.53,-0.395368270263818,-3.41935483870968,-3.10689341121936e-06,18.3,"La Nina"
"88","2022-09","11/09/2022 11:00","Raine",2022,"September",12,"11/09/2022 10:47:21 AM",-0.082,0.255104,255104,2.622011,2022-09-11 10:47:21,2809,2022-09-11,-13442,60,-224.033333333333,5.40671726834836,"Spring","No",1.777,0.813,0.802315864868091,-5.24516129032259,0.00166530783184199,18.3,"La Nina"
"89","2022-10","26/10/2022 11:00","Raine",2022,"October",26,"26/10/2022 10:47:09 AM",-0.118,0.245753,245753,2.562648,2022-10-26 10:47:09,2854,2022-10-26,-22988,5,-4597.6,5.39049882813385,"Spring","No",1.966,0.36,1.37209024710517,-2.32258064516129,-0.0036254165643423,17.7,"La Nina"
"90","2022-10","21/10/2022 11:00","Raine",2022,"October",21,"21/10/2022 10:47:11 AM",-0.075,0.268741,268741,2.66149,2022-10-21 10:47:11,2849,2022-10-21,7013,35,200.371428571429,5.42933392886492,"Spring","No",0.998,-0.866,-0.418586606183598,5.58709677419356,-0.00143290219658356,17.7,"La Nina"
"91","2022-11","20/11/2022 11:00","Raine",2022,"November",20,"20/11/2022 10:47:11 AM",-0.082,0.263481,263481,2.661201,2022-11-20 10:47:11,2879,2022-11-20,17728,25,709.12,5.42074930306786,"Spring","Yes",1.128,-0.888,-1.05813537065775,5.72903225806452,-0.00390012003522884,4.6,"Neutral"
"92","2023-03","10/03/2023 11:00","Raine",2023,"March",10,"10/03/2023 10:47:01 AM",-0.075,0.247117,247117,2.622589,2023-03-10 10:47:01,2989,2023-03-10,-16364,110,-148.763636363636,5.39290262299105,"Fall","Yes",2.023,0.106,0.976721976841351,-0.683870967741937,-0.00103688900128676,-2,"Neutral"
